tenure,Contract,TotalCharges,MonthlyCharges,OnlineSecurity,TechSupport,Churn
1,0,-0.9701793373668455,0.7058751151516369,0,0,1
53,1,1.5463345769542063,1.4021680582212426,2,0,1
3,1,-0.9851693623499491,-1.4478137970636586,1,1,0
33,2,-0.11696212743018432,-0.12336158793125865,2,2,0
3,0,-0.9730713745874444,-1.16863190103575,0,0,1
34,1,0.19604019099462378,0.5047976781315362,2,2,0
14,2,-0.8917411064906046,-1.4976677070686424,1,1,0
13,0,-0.8865531007895304,-1.477726143066649,1,1,0
46,1,0.23549111094279215,-0.16158291893507945,0,2,1
23,1,-0.7703859263254778,-1.343120586053193,1,1,0
47,2,-0.5891810293279587,-1.4960059100684764,1,1,0
17,0,-0.6342614873772927,-0.48064794296697516,2,0,0
49,0,1.1039191120626028,1.0249401391835322,0,0,1
59,0,0.3153201688793209,-0.48230973996714116,0,0,0
69,2,1.595742052524436,0.6842717541494772,2,2,0
11,1,-0.8003659762916852,-0.7698006209958804,0,0,1
10,0,-0.7765673799267576,-0.43577942396248975,2,0,0
12,2,-0.8890919120900561,-1.3547531650543558,1,1,0
45,0,1.084712452658626,1.1994288242009752,0,0,1
39,0,0.025696991039353634,-0.16324471593524548,0,0,0
71,2,-0.21796266395109679,-1.3065610520495383,1,1,0
71,2,-0.2900428282660212,-1.3580767590546883,1,1,0
33,1,-0.6547927439815439,-1.3497677740538576,1,1,0
67,0,1.2263781232279585,0.3635449331174156,0,0,0
37,0,-0.3684589825222575,-0.8163309370005318,2,0,1
49,0,0.8705030087542733,0.6560212051466533,0,0,1
9,0,-0.8021321058920509,-0.4623681759651476,0,0,0
52,2,1.0351725173683686,0.8919963791702425,2,2,0
70,1,2.0113123474904815,1.1346187411944968,0,0,0
1,0,-0.970620869766937,0.6726391751483145,0,0,0
14,0,-0.521648648733976,0.4715617381282136,0,0,1
1,0,-0.9885912384506577,-0.6800635829869098,0,0,0
1,0,-0.9992321692928611,-1.481049737066981,1,1,1
52,1,0.8893785188581815,0.5131066631323667,0,0,0
6,0,-0.8253125568968505,-0.12834697893175698,0,0,0
7,0,-0.8948539099112492,-1.0157465770204666,2,0,0
47,0,0.7444455085281726,0.679286363148979,0,0,1
26,1,-0.004062292726808154,0.744096446155458,2,2,0
25,0,-0.4355719073361534,-0.34770418295368527,2,2,0
69,2,-0.44791273791870867,-1.517609271070636,1,1,0
72,2,2.609147217214265,1.5949365102405126,2,2,0
4,0,-0.9819903290692911,-1.4893587220678117,1,1,0
59,2,-0.5013381583297706,-1.504314895069307,1,1,0
67,2,0.9176145158440279,0.026200142083692434,2,0,0
26,0,-0.12239297595130887,0.46657634712771506,0,0,0
27,1,-0.09022734060464892,0.4466347831257218,0,2,0
72,2,2.3518000578209803,1.3456669602155942,2,0,0
6,0,-0.7931027683101813,0.813891920162435,0,2,0
62,2,-0.4701659708833162,-1.4660935640654862,1,1,0
20,1,-0.3828529387652378,0.13089335309415837,0,2,0
6,0,-0.7947585148105242,0.46159095612721696,2,2,0
51,2,-0.4630352226218398,-1.329826210051864,1,1,0
61,2,-0.4290372278148004,-1.4960059100684764,1,1,0
62,0,1.4725103596589209,0.8089065291619364,2,0,0
72,2,1.7227930006507424,0.6626683931473178,2,2,0
13,0,-0.46160024232154273,1.1047063951915064,0,0,1
5,0,-0.7882238352891712,0.9867188081797119,0,0,1
3,0,-0.8781419085677888,1.3373579752147637,0,0,1
26,0,0.043380363663015106,0.9667772441777182,0,0,1
13,0,-0.6600690561626363,-0.16158291893507945,0,0,0
38,2,-0.6741760163455571,-1.4893587220678117,1,1,0
8,0,-0.7373151495586303,0.639403235144992,0,0,1
34,0,0.5924921330367101,1.4669781412277214,0,2,0
18,0,-0.7651537673843944,-1.03568814102246,2,0,0
56,1,1.1084668957835444,0.7008897241511384,0,2,0
36,0,-0.4486412663788594,-0.994143216018307,0,2,0
9,0,-0.8129054964542815,-0.5321636499721248,0,0,1
1,0,-0.9706870996269507,0.667653784147816,0,0,1
12,0,-0.719013631574841,-0.26959972394587745,2,2,1
57,0,1.450058437114272,1.0149693571825356,0,2,0
42,1,0.3873341033342318,0.3037202411114353,2,2,1
33,2,-0.681284687987029,-1.3381351950526947,1,1,1
70,2,1.5113210576269565,0.6593447991469853,2,2,0
68,0,0.35413086684735684,-0.6584602219847501,0,2,0
1,0,-0.9972452734924497,-1.33148800705203,0,0,0
37,0,0.5554917179090492,1.1811490571991479,0,2,0
4,0,-0.9709740956870102,-1.3065610520495383,1,1,0
1,0,-0.9857654310900728,-0.46735356696564595,2,0,0
20,0,-0.4935230348481524,-0.32443902495135946,2,2,0
72,2,1.1356432150091715,0.12092257109316175,2,2,0
31,0,0.2311861700419008,0.8354952811645947,0,0,1
18,0,-0.3800050547846481,0.45826736212688446,0,0,1
11,0,-0.7396331946591103,-0.32277722795119346,0,0,0
33,2,-0.7249743189760751,-1.4943441130683104,1,1,0
62,1,1.1814742781386607,0.6543594081464872,0,0,0
1,0,-0.9923001106114256,-0.9592454790148185,0,2,0
16,0,-0.42475436353391366,0.5313864301341941,2,0,0
22,1,-0.27355159312260663,0.46159095612721696,0,2,0
49,0,0.32710908396176197,-0.10009642992893282,2,2,0
36,1,-0.04185746617463372,-0.035286346922453936,2,0,0
42,0,0.8189320244235954,1.1528985081963241,0,2,1
4,0,-0.9628940527653371,-1.3148700370503688,0,0,1
12,1,-0.6228478748349294,0.30870563211193336,0,2,1
31,0,0.19469351717434485,0.7590526191569527,2,2,0
5,0,-0.8256878594369281,0.810568326162103,2,0,0
66,2,-0.40139729956907744,-1.4876969250676457,1,1,0
15,0,-0.6738669436654932,-0.32443902495135946,0,2,1
64,2,1.9468706936971383,1.3174164112127704,0,0,0
10,0,-0.9116762943547323,-1.4860351280674797,1,1,0
7,0,-0.7393461985990508,0.8305098901640962,0,2,1
29,0,-0.5645214447828528,-1.0124229830201346,0,2,0
57,2,-0.5111622542318047,-1.4660935640654862,1,1,0
46,0,0.6906889388170421,0.6477122201458226,2,0,0
53,2,-0.5763324364852984,-1.4993295040688086,1,1,0
17,1,-0.39559114850787536,0.5014740841312036,2,2,0
38,2,-0.6787458766865034,-1.481049737066981,1,1,0
15,1,-0.873660354706861,-1.4943441130683104,1,1,0
22,0,-0.5229732459342502,-0.4789861459668089,0,0,0
14,0,-0.5051574135905613,0.6776245661488131,0,0,1
57,1,0.9208818556047041,0.3269853991137606,0,2,0
11,0,-0.6426947562190388,0.4782089261288782,0,0,0
1,2,-0.9991659394328474,-1.4760643460664828,1,1,0
12,2,-0.892447558330751,-1.4527991880641573,1,1,0
3,0,-0.8847207413291511,0.9917041991802099,0,0,1
36,0,0.5427314315464071,0.9950277931805425,0,0,0
16,0,-0.35324819133910806,0.9800716201790473,2,0,1
65,1,1.0466744363907503,0.2555281281066176,2,0,1
2,0,-0.9411485820608346,0.3386179781149238,0,0,0
42,0,0.9349225859276115,1.3440051632154282,2,0,1
72,2,2.5387227993996833,1.5683477582378549,2,2,0
62,2,-0.4546240304000982,-1.4926823160681442,1,1,0
6,0,-0.7641382428641841,0.8305098901640962,0,0,0
48,2,-0.550723557279996,-1.4860351280674797,1,1,0
35,2,0.7692375527933059,1.4686399382278874,2,2,0
52,1,-0.5982324435298327,-1.4993295040688086,1,1,0
1,0,-0.9971569670124313,-1.3248408190513656,0,0,0
6,0,-0.8049358366326314,0.601181904141171,0,0,1
71,2,1.8645249010800884,0.9451738831755588,2,2,0
67,1,1.4636797116570923,0.66599198714765,2,0,0
60,1,0.9233544370452162,0.23226297010429178,2,0,0
23,0,-0.7084610072126559,-1.1437049460332582,0,2,0
39,1,-0.04044456249434125,-0.3294244159518578,0,2,0
15,1,-0.9022937308527896,-1.504314895069307,1,1,0
53,0,1.41387485692678,1.2991366442109427,0,0,1
24,2,-0.7392358154990281,-1.3481059770536914,1,1,0
37,0,-0.7062533452121988,-1.5093002860698053,1,1,0
5,0,-0.8296837276577554,0.6261088591436629,0,0,1
50,1,1.2832916495997424,1.1927816362003112,0,2,0
54,1,1.2264001998479628,0.9750862291785487,0,0,0
3,0,-0.9049870784933473,0.3253236021135946,2,0,0
68,1,2.160528222101377,1.4520219682262263,0,2,1
5,0,-0.8794665057680632,-0.2862176939475387,0,2,0
33,2,-0.7036041508116504,-1.4760643460664828,1,1,0
41,1,0.43296647688368006,0.5247392421335294,0,0,0
34,1,-0.12808874391248815,-0.11671439993059406,2,2,0
13,0,-0.8957811279514412,-1.4727407520661506,1,1,0
20,0,-0.8546523848829253,-1.5242564590713006,1,1,0
51,2,-0.5807919137262216,-1.5009913010689746,1,1,0
3,0,-0.9008808271724971,0.8886727851699106,0,0,1
41,0,-0.19489259604632006,-0.6501512369839194,0,0,0
13,0,-0.905671453713489,-1.505976692069473,1,1,0
35,2,-0.6508410290007256,-1.3065610520495383,1,1,0
12,0,-0.6255853757154963,0.5347100241345261,2,2,1
4,0,-0.8489566169217461,1.001674981181207,2,2,0
43,0,-0.09144155470490033,-0.5221928679711282,0,0,1
12,0,-0.8510097425821711,-1.1786026830367469,0,2,0
68,0,2.2148808605526304,1.3473287572157604,0,0,1
25,0,0.0034879113147550976,0.8039211381614383,0,0,1
7,1,-0.9511272143029007,-1.479387940066815,1,1,0
66,1,2.2996992346101925,1.5317882242341998,0,2,1
53,1,1.5684111969587773,1.5201556452330371,2,2,0
63,0,2.0964618708481115,1.4835961112293827,2,0,0
70,2,2.402200981291416,1.6431286232453304,2,2,1
27,0,-0.5524896868803616,-0.939303915012825,0,0,1
1,0,-0.9769127064682397,0.19902703010096934,0,0,1
5,0,-0.959759172724688,-1.4893587220678117,1,1,0
37,1,-0.6868038429881718,-1.5009913010689746,1,1,0
3,0,-0.9504207624627544,-0.817992734000698,0,0,1
12,0,-0.6138626904930691,0.39345727912040557,0,0,0
38,1,-0.6712177492649447,-1.5009913010689746,1,1,0
9,0,-0.6631377063432716,0.6826099571493112,0,0,0
13,0,-0.6097785157922234,0.036170924084689075,2,0,0
29,0,0.1635213297278906,0.9867188081797119,0,0,1
47,2,-0.5592451326017603,-1.4860351280674797,1,1,0
61,0,1.6161629260286643,1.1512367111961581,2,2,0
16,0,-0.886420641069503,-1.4876969250676457,1,1,0
41,2,0.37227784849111417,0.4549437681265524,2,2,0
43,2,-0.5356452258168739,-1.3181936310507012,1,1,0
36,0,0.5186237625014156,1.0831030341893466,0,0,1
6,0,-0.8578534947835881,-0.32443902495135946,0,0,0
58,1,0.8900849706983276,0.210659609102132,2,2,0
19,0,-0.5254679039947667,-0.10674361792959741,0,2,0
11,0,-0.7777153641669953,-0.6268860789815939,0,0,0
39,1,-0.2882766986656555,-0.8130073430001997,2,2,0
8,0,-0.69307360306947,0.7424346491552914,0,0,0
26,0,-0.4493256415990011,-0.507236694969633,0,0,0
53,0,0.7596783763313266,0.30039664711110275,0,0,0
70,2,-0.3893876182865908,-1.5142856770703037,1,1,0
1,0,-0.9881497060505663,-0.6468276429835874,0,0,1
59,2,-0.34121643343661684,-1.3215172250510334,1,1,0
2,0,-0.9295142033184257,1.003336778181373,0,0,1
7,1,-0.8912333442304995,-0.979187043016812,2,0,0
12,0,-0.795950652290771,-0.6717545979860793,0,0,1
59,1,0.9972448842005153,0.3984426701209041,0,2,0
61,2,1.1889803289402148,0.5396954151350246,0,2,0
72,2,2.3219966208148093,1.3556377422165908,2,0,0
13,0,-0.8972161082517383,-1.5275800530716328,1,1,0
64,1,-0.30368617942884607,-1.3248408190513656,1,1,0
1,0,-0.997797188992564,-1.3730329320561832,0,0,1
10,1,-0.7054585868920343,0.004596781081533118,0,2,0
65,1,0.7023895474194648,-0.11339080593026177,2,0,0
62,2,2.034625258215308,1.6348196382444997,2,2,0
55,1,1.1628416108548028,0.8438042661654254,2,2,0
25,0,-0.40192713844918715,-0.35435137095434965,0,0,0
1,0,-0.9950376114919925,-1.1653083070354178,2,0,1
1,0,-0.9861628102501548,-0.49726591296863637,2,0,0
59,0,1.6586604195374635,1.2077378092018058,0,0,1
64,2,-0.3243719723731291,-1.341458789053027,1,1,0
36,0,0.510830715639802,1.0049985751815391,0,0,0
3,0,-0.9413472716408757,-0.4690153639658122,0,0,1
61,2,0.8580738716916996,0.17077648109814542,2,0,0
26,1,-0.5561323291811159,-0.8246399220013624,0,0,0
1,0,-0.983690228809643,-0.3111446489500305,0,0,1
1,0,-0.9681482883264251,0.8587604391669201,0,0,1
68,2,2.115425687432038,1.2791950802089493,2,0,0
2,0,-0.9391175330204141,0.7341256641544609,0,0,1
72,2,2.0162354337515005,0.9800716201790473,2,2,0
71,2,0.43283401716365255,-0.5886647479777731,0,2,0
57,2,-0.4549772563201714,-1.4694171580658184,1,1,0
4,0,-0.9783256101485321,-1.4993295040688086,1,1,0
1,0,-0.9771555492882901,0.18074726309914207,0,0,0
72,2,1.5306601767509607,0.5396954151350246,2,2,0
21,1,-0.3238862867330286,0.3701921211180802,2,0,0
71,2,-0.20873463678918613,-1.33148800705203,1,1,0
29,0,0.2956278238352436,1.1396041321949948,0,0,1
69,2,2.28901415052798,1.5118466602322065,2,2,0
64,2,1.4133891712866793,0.6726391751483145,2,2,0
16,0,-0.8779432189877477,-1.4960059100684764,1,1,0
4,1,-0.9651017147657942,-1.3580767590546883,1,1,0
52,1,1.6041532447461777,1.5450826002355291,2,2,1
2,0,-0.9581034262243452,-0.3211154309510272,2,0,1
1,0,-0.9993425523928839,-1.4893587220678117,1,1,0
18,0,-0.7976284754111184,-1.3165318340505352,0,0,0
2,0,-0.9632693553054148,-0.3526895739541836,0,0,0
19,0,-0.5088442091313248,-0.16490651293541173,0,0,0
40,0,0.5514516964482127,0.6344178441444934,0,0,0
66,1,2.034647334835313,1.3340343812144315,0,0,0
21,0,-0.3146361829511133,0.35025055711608644,0,0,0
8,0,-0.7781348199470821,0.06275967608734744,0,2,0
72,2,2.460041725703392,1.4869197052297147,2,2,0
48,1,0.573153013912706,0.30205844411126875,0,2,0
69,2,-0.36885636168233976,-1.5109620830699715,1,1,0
72,2,2.7656925296666777,1.7760723832586203,2,2,0
14,1,-0.6867817663681672,-0.44242661196315414,0,0,0
6,0,-0.8502591375020158,-0.1765390919365744,0,0,0
8,2,-0.9377929358201399,-1.504314895069307,1,1,0
17,1,-0.8841467492090322,-1.502653098069141,1,1,0
65,1,1.6716193954801468,0.9568064621767215,2,2,0
57,1,0.4375804904646353,-0.18152448293707296,2,2,0
13,0,-0.40810859205046707,1.245959140205627,0,0,1
19,0,-0.22315066965217098,1.0349109211845293,0,0,1
56,1,1.6894573044438401,1.4968904872307114,2,0,0
14,0,-0.5125751579120972,0.44331118912538925,0,0,0
52,0,-0.11585829642995576,-0.8263017190015287,2,0,0
58,2,0.6676630241522745,0.004596781081533118,2,2,0
47,0,0.9807536490571009,1.0066603721817051,0,2,1
67,0,0.5721595660125003,-0.37761652895667547,0,2,0
2,0,-0.9862069634901641,-1.3248408190513656,0,0,0
6,0,-0.8860674151494299,-0.6667692069855807,0,0,0
71,2,2.6017736261327378,1.6364814352446657,2,2,0
46,2,-0.6150327513533114,-1.479387940066815,1,1,0
5,0,-0.8934410062309567,-0.36266035595518026,2,2,1
67,0,1.459485153856224,0.6344178441444934,2,0,0
3,0,-0.9858095843300818,-1.481049737066981,1,1,0
3,0,-0.9825422445694053,-1.4893587220678117,1,1,0
52,0,1.4504558162743544,1.3107692232121058,2,0,1
42,0,-0.035168250313248654,-0.48230973996714116,0,0,1
50,1,-0.5935742767088683,-1.4760643460664828,1,1,0
23,0,-0.1144453927496633,0.8388188751649268,2,0,0
67,2,0.5919402175365959,-0.3510277769540173,2,2,0
25,0,0.03786120866187235,1.15456030519649,0,0,1
39,1,0.7040894471598167,1.141265929195161,2,0,0
69,2,1.0131400506038066,0.07106866108817805,2,2,0
1,1,-0.9967375112323446,-1.2932666760482092,0,0,0
32,0,0.25970916308780656,0.8737166121684153,0,0,0
9,0,-0.7111985080932228,0.20733601510179994,0,0,1
16,0,-0.31331158575083906,0.9451738831755588,0,0,1
60,2,-0.4471621328385532,-1.4561227820644893,1,1,0
72,2,2.3967039029102777,1.476948923228718,0,2,0
5,0,-0.9524959647431841,-1.5093002860698053,1,1,1
26,0,-0.039583574314162866,0.6992279271509724,2,0,0
3,0,-0.9796502073488064,-1.4926823160681442,1,1,1
2,0,-0.9943753128918554,-1.4993295040688086,1,1,0
2,1,-0.9912625094712109,-1.4710789550659844,1,1,0
36,1,0.4701435049713776,0.8271862961637642,2,2,0
7,0,-0.7725494350859257,0.31867641411293,2,0,0
60,2,0.27562640611110234,-0.508898491969799,0,0,0
19,0,-0.29251540970653317,0.8089065291619364,0,0,0
45,2,0.5285361648834679,0.3452651661155884,2,2,0
4,0,-0.8784068280078438,0.19570343610063728,0,0,0
31,0,0.4239371393018104,1.3107692232121058,0,2,1
47,0,0.8185567218835175,0.8404806721650928,2,0,0
1,0,-0.9731596810674626,0.4815325201292103,0,0,1
1,0,-0.9883263190106029,-0.6601220189849163,0,0,1
1,0,-0.9995853952129341,-1.5076384890696393,1,1,0
59,0,1.353451147974269,0.7972739501607737,0,0,0
10,0,-0.716894276054402,0.17742366909880955,0,0,1
35,0,0.3961426747160555,0.8720548151682492,2,0,0
4,0,-0.9558295343638743,-1.166970104035584,0,0,1
32,1,0.32697662424173446,0.8654076271675847,2,0,0
43,0,0.4779807050730003,0.43500220412455864,0,0,1
4,0,-0.9219198460368532,-0.34770418295368527,0,0,1
54,2,-0.552887066040444,-1.5225946620711341,1,1,0
11,0,-0.5676563248235019,1.0099839661820376,0,0,1
66,2,1.8493803397569528,1.2509445312061254,2,0,0
61,1,1.7476071215358804,1.1678546811978192,0,0,0
72,2,1.8624055455596498,0.7956121531606077,2,2,0
44,1,0.01492360047712293,-0.34770418295368527,0,2,0
41,0,-0.020200301950149456,-0.30117386694903364,0,0,0
50,1,1.301637320823541,1.302460238211275,2,0,0
47,1,1.3212855126276093,1.5317882242341998,2,2,1
8,2,-0.9350775115595776,-1.4827115340671475,1,1,0
18,0,-0.8498617583419334,-1.4860351280674797,1,1,0
72,2,1.9125415495900302,0.9036289581714058,2,2,0
1,0,-0.9726077655673483,0.5230774451333634,0,0,1
42,0,0.06112996614669013,-0.3028356639491999,0,0,0
18,0,-0.4365432786163546,0.3303089931140932,0,0,0
13,1,-0.4345563828159432,1.3091074262119398,0,0,0
68,1,1.523330738909443,0.6277706561438293,0,2,0
4,0,-0.8732408989267741,0.247219143105787,0,0,1
69,2,2.272765758204616,1.505199472231542,2,0,0
17,0,-0.6105511974923834,-0.4407648149629881,0,2,1
25,2,-0.7297207922770579,-1.304899255049372,1,1,0
43,0,0.6947289602778787,0.8238627021634316,0,0,1
59,2,-0.4683115348029322,-1.504314895069307,1,1,0
5,0,-0.8426647802204433,0.529724633134028,2,0,0
21,1,-0.2906609736261492,0.42336962512339593,2,2,1
69,1,2.186247484406702,1.3406815692150957,2,2,0
13,0,-0.8616285968043698,-1.3165318340505352,0,0,0
42,0,0.7400301845272583,1.0133075601823696,0,0,1
52,0,1.2385423408504768,1.0266019361836989,0,2,0
46,0,0.7444675851481772,0.6726391751483145,2,0,1
61,2,1.1380716432096742,0.5330482271343601,2,2,0
29,1,-0.6602015158826637,-1.3265026160515319,0,0,0
25,1,-0.4490165689189372,-0.33274800995219006,0,2,0
5,0,-0.8002114399516531,0.6975661301508064,0,2,1
15,1,-0.704288526031792,-0.46569176996547995,0,0,0
19,2,-0.8369690122592639,-1.4827115340671475,1,1,0
44,2,-0.6349458625974345,-1.4860351280674797,1,1,0
6,0,-0.7606280602834573,1.113015380192337,0,0,1
58,2,0.8596413117120242,0.22727757910379323,2,2,0
62,1,1.1920269025008459,0.5546515881365198,2,0,0
70,1,0.8079378676613187,-0.21143682894006313,0,2,0
1,0,-0.9968037410923583,-1.2982520670487077,0,0,1
10,2,-0.7781127433270776,-0.3676457469556786,2,2,0
26,1,-0.7998140607915709,-1.5009913010689746,1,1,0
66,0,1.6308438783317039,0.8188773111629335,0,0,0
7,0,-0.7843383501683665,0.14086413509515502,0,0,1
51,1,0.890327813518378,0.6460504231456566,0,2,0
72,2,2.32480035155539,1.3739175092184182,2,2,0
65,2,-0.2775253847234294,-1.2965902700485417,1,1,0
2,0,-0.9726739954273621,-0.6219006879810955,0,0,1
70,1,1.0014835952413932,0.0062585780816991465,2,2,0
72,2,1.741491897794614,0.6875953481498097,0,2,0
1,0,-0.9992983991528747,-1.4860351280674797,1,1,0
1,0,-0.9744180484077232,0.38681009111974146,0,0,1
5,0,-0.7812034701277175,1.1877962451998125,0,0,1
3,0,-0.982763010769451,-1.46443176706532,1,1,0
58,2,-0.35717782969992173,-1.3115464430500368,1,1,0
22,0,-0.6195143052142392,-0.8213163280010304,2,0,1
33,0,0.4357702076242605,1.1911198392001445,0,0,0
1,0,-0.9772659323883129,0.17243827809831144,0,0,1
54,0,0.7222805820435834,0.30704383511176736,0,0,0
72,2,2.208721483571355,1.1512367111961581,0,0,0
1,0,-0.966956150846178,0.9484974771758908,0,0,1
3,0,-0.9335100715392529,-0.5188692739707959,0,0,1
72,2,2.3732364558454186,1.4187860282229037,2,2,0
72,2,1.6230729080900952,0.6261088591436629,2,0,0
54,0,1.3300720073894283,1.1396041321949948,0,0,0
59,1,1.0640487363343474,0.5097830691320342,0,2,0
54,2,0.5429080445064437,0.01789115708286182,2,0,0
60,2,1.3015931675835317,0.8238627021634316,0,0,0
60,2,0.5828888033347217,-0.13167057293208928,0,2,0
3,0,-0.9121399033748284,0.32366180511342857,0,0,0
69,2,2.027538663193841,1.1429277261953275,2,0,0
1,0,-0.9996516250729478,-1.5126238800701375,1,1,0
50,0,-0.1156596068499147,-0.8412578920030236,2,0,0
56,0,0.12435740583978148,-0.6617838159850824,0,0,0
60,2,1.469618322438322,1.0781176431888486,2,2,0
69,1,2.3519545941610125,1.5218174422332031,2,2,0
1,0,-0.9926754131515033,-0.9874960280176427,0,0,1
1,0,-0.975919258568034,0.2738078951084449,0,0,1
3,0,-0.9879510164705252,-1.491020519067978,1,1,0
60,2,0.9981500256207028,0.4050898581215687,0,2,0
13,2,-0.8092849307735318,-0.9758634490164797,0,2,0
62,2,-0.4353290645161032,-1.4727407520661506,1,1,0
45,1,0.953466946731451,1.0631614701873533,2,0,0
25,1,-0.3797842885846024,-0.3510277769540173,0,2,0
44,2,0.9250322601655637,1.1745018691984834,0,2,0
2,0,-0.9753894196879244,-0.6484894399837534,0,0,0
33,0,0.19118333459361814,0.6344178441444934,0,0,1
1,0,-0.9771997025282991,0.17742366909880955,0,0,1
22,1,-0.8091745476735089,-1.4594463760648215,1,1,0
35,0,-0.4889752511272108,-1.0406735320229585,0,2,0
29,2,-0.7614228186036219,-1.481049737066981,1,1,0
27,1,-0.027905042331744866,0.7025515211513049,2,0,0
54,1,0.4414218223454308,-0.12502338493142467,0,2,0
2,0,-0.945298986621694,0.19570343610063728,0,0,1
57,1,1.1726877833768414,0.7357874611546273,0,0,0
62,2,0.862842421612687,0.1541585110964842,2,2,0
15,1,-0.8598183139639949,-1.4760643460664828,1,1,0
2,0,-0.9934922480916726,-1.4760643460664828,1,1,1
70,2,2.1658045342824694,1.3140928172124378,0,2,0
21,0,-0.5991817381900294,-0.6584602219847501,0,0,0
23,1,-0.5139218317323762,-0.508898491969799,0,2,0
6,1,-0.9566684459240481,-1.4677553610656522,1,1,0
4,2,-0.9777736946484179,-1.502653098069141,1,1,0
3,0,-0.8812547119884334,1.1379423351948288,2,0,1
23,0,0.025719067659358285,0.9551446651765554,0,0,0
26,1,-0.4064086923101151,-0.33939519795285467,2,2,0
8,0,-0.9359164231197513,-1.4860351280674797,1,1,0
26,0,-0.012848787488627465,0.637741438144826,0,0,1
2,0,-0.944062695901438,0.4881797081298749,0,0,0
67,2,2.414740501454012,1.7096005032519754,2,2,1
71,2,1.8994942671673292,0.96179185317722,0,0,1
59,1,1.1050670963028406,0.5014740841312036,2,2,0
39,1,0.6853684733959406,1.1711782751981514,0,0,0
21,2,-0.8328627609384137,-1.5009913010689746,1,1,0
1,0,-0.9994529354929068,-1.4976677070686424,1,1,1
